outfit_id,item_id
189131597,189131597_5
189131597,189131597_7
189131597,189131597_8
189138508,189138508_2
189138508,189138508_3
189138508,189138508_4
189138508,189138508_7
189141161,189141161_1
189141161,189141161_2
189141161,189141161_3
189141161,189141161_5
189141161,189141161_6
189141161,189141161_7
189143394,189143394_1
189143394,189143394_6
189146230,189146230_1
189146230,189146230_2
189146230,189146230_4
189146230,189146230_5
189146230,189146230_7
189147328,189147328_3
189147328,189147328_5
189167117,189167117_1
189167117,189167117_3
189167117,189167117_4
189167117,189167117_6
189167117,189167117_7
189167117,189167117_8
189175576,189175576_1
189175576,189175576_3
189175576,189175576_4
189175576,189175576_5
189186756,189186756_1
189186756,189186756_2
189186756,189186756_3
189186756,189186756_4
189186756,189186756_7
189190624,189190624_1
189190624,189190624_3
189190624,189190624_5
189190624,189190624_6
189195395,189195395_1
189195395,189195395_2
189195395,189195395_3
189195395,189195395_5
189200747,189200747_1
189200747,189200747_2
189200747,189200747_3
189203357,189203357_1
189203357,189203357_2
189203357,189203357_3
189203357,189203357_4
189203357,189203357_5
189203357,189203357_6
189203357,189203357_7
189207003,189207003_2
189207003,189207003_3
189207003,189207003_4
189207003,189207003_5
189207282,189207282_2
189207282,189207282_4
189207282,189207282_6
189207282,189207282_7
189207282,189207282_8
189208960,189208960_1
189208960,189208960_4
189208960,189208960_5
189220569,189220569_1
189220569,189220569_2
189220569,189220569_3
189220569,189220569_4
189266864,189266864_1
189266864,189266864_2
189266864,189266864_3
189266864,189266864_4
189266864,189266864_6
189266864,189266864_8
189279145,189279145_3
189279145,189279145_4
189287626,189287626_1
189287626,189287626_2
189287626,189287626_5
189287626,189287626_7
189290024,189290024_3
189290024,189290024_4
189290024,189290024_5
189294824,189294824_1
189294824,189294824_2
189294824,189294824_4
189294824,189294824_5
189294824,189294824_6
189294824,189294824_7
189294824,189294824_8
189297696,189297696_1
189297696,189297696_2
189297696,189297696_4
189299853,189299853_4
189299853,189299853_5
189299853,189299853_6
189299853,189299853_8
189299880,189299880_1
189299880,189299880_2
189299880,189299880_5
189299880,189299880_6
189299880,189299880_7
189299880,189299880_8
189301535,189301535_1
189301535,189301535_2
189301535,189301535_3
189301535,189301535_4
189301535,189301535_5
189301535,189301535_6
189301535,189301535_7
189317980,189317980_1
189317980,189317980_2
189317980,189317980_3
189317980,189317980_5
189317980,189317980_6
189317980,189317980_7
189317980,189317980_8
189328962,189328962_1
189328962,189328962_3
189328962,189328962_4
189328962,189328962_5
189339944,189339944_1
189339944,189339944_2
189339944,189339944_3
189339944,189339944_4
189350547,189350547_1
189350547,189350547_2
189350547,189350547_4
189350547,189350547_5
189350547,189350547_6
189350547,189350547_7
189363885,189363885_1
189363885,189363885_2
189363885,189363885_3
189363885,189363885_4
189374982,189374982_2
189374982,189374982_3
189374982,189374982_4
189374982,189374982_5
189374982,189374982_6
189374982,189374982_7
189374982,189374982_8
189381382,189381382_1
189381382,189381382_2
189381382,189381382_4
189381382,189381382_5
189381382,189381382_6
189384459,189384459_1
189384459,189384459_3
189384459,189384459_4
189384459,189384459_5
189384459,189384459_7
189386908,189386908_1
189386908,189386908_4
189390430,189390430_1
189390430,189390430_2
189390430,189390430_3
189393054,189393054_3
189393054,189393054_5
189398151,189398151_1
189398151,189398151_2
189398151,189398151_3
189398151,189398151_5
189398151,189398151_6
189398991,189398991_1
189398991,189398991_3
189398991,189398991_4
189398991,189398991_6
189398991,189398991_7
189399413,189399413_1
189399413,189399413_2
189399413,189399413_4
189399413,189399413_5
189399413,189399413_6
189399413,189399413_8
189400348,189400348_1
189400348,189400348_4
189407811,189407811_3
189407811,189407811_5
189407811,189407811_6
189407811,189407811_7
189422609,189422609_4
189422609,189422609_6
189423542,189423542_3
189423542,189423542_4
189423542,189423542_6
189439628,189439628_3
189439628,189439628_5
189445521,189445521_1
189445521,189445521_2
189445521,189445521_3
189445521,189445521_4
189445521,189445521_5
189462113,189462113_4
189462113,189462113_5
189462685,189462685_1
189462685,189462685_3
189462685,189462685_5
189462685,189462685_6
189462685,189462685_7
189496768,189496768_1
189496768,189496768_2
189496768,189496768_3
189496768,189496768_5
189496768,189496768_6
189496768,189496768_7
189496768,189496768_8
189497534,189497534_1
189497534,189497534_2
189497534,189497534_3
189497534,189497534_4
189500501,189500501_2
189500501,189500501_5
189500501,189500501_6
189502224,189502224_2
189502224,189502224_4
189502224,189502224_5
189511116,189511116_4
189511116,189511116_8
189512294,189512294_1
189512294,189512294_2
189512294,189512294_3
189512294,189512294_4
189512294,189512294_5
189512294,189512294_7
189512294,189512294_8
189514448,189514448_1
189514448,189514448_3
189514448,189514448_4
189514448,189514448_5
189514448,189514448_6
189527100,189527100_1
189527100,189527100_4
189531936,189531936_1
189531936,189531936_2
189531936,189531936_3
189531936,189531936_4
189531936,189531936_5
189533874,189533874_1
189533874,189533874_2
189533874,189533874_3
189533874,189533874_5
189533874,189533874_6
189545207,189545207_2
189545207,189545207_3
189581656,189581656_1
189581656,189581656_2
189581656,189581656_4
189581656,189581656_5
189583495,189583495_3
189583495,189583495_4
189583495,189583495_5
189583495,189583495_6
189584220,189584220_1
189584220,189584220_2
189584220,189584220_3
189584220,189584220_4
189584220,189584220_5
189584220,189584220_6
189584220,189584220_7
189584220,189584220_8
189587828,189587828_1
189587828,189587828_2
189587828,189587828_4
189587828,189587828_6
189588473,189588473_2
189588473,189588473_5
189588473,189588473_8
189594946,189594946_1
189594946,189594946_7
189594946,189594946_8
189599743,189599743_1
189599743,189599743_2
189599743,189599743_4
189599743,189599743_5
189599743,189599743_7
189599743,189599743_8
189605174,189605174_1
189605174,189605174_2
189605174,189605174_3
189605174,189605174_4
189605174,189605174_5
189605174,189605174_6
189605174,189605174_7
189606266,189606266_2
189606266,189606266_5
189622669,189622669_1
189622669,189622669_3
189622669,189622669_4
189633070,189633070_1
189633070,189633070_2
189633070,189633070_3
189633070,189633070_4
189633070,189633070_5
189633070,189633070_6
189633070,189633070_8
189644217,189644217_1
189644217,189644217_2
189644217,189644217_3
189644217,189644217_4
189645161,189645161_3
189645161,189645161_5
189645161,189645161_6
189645161,189645161_7
189645161,189645161_8
189652672,189652672_1
189652672,189652672_2
189652672,189652672_3
189652672,189652672_4
189652672,189652672_5
189652672,189652672_7
189665210,189665210_1
189665210,189665210_2
189665210,189665210_3
189665210,189665210_4
189665210,189665210_5
189665210,189665210_6
189665210,189665210_7
189665955,189665955_1
189665955,189665955_3
189665955,189665955_4
189665955,189665955_7
189665955,189665955_8
189666010,189666010_1
189666010,189666010_2
189666010,189666010_3
189666135,189666135_1
189666135,189666135_2
189666135,189666135_3
189666135,189666135_4
189666135,189666135_5
189666135,189666135_6
189666135,189666135_7
189666135,189666135_8
189670756,189670756_1
189670756,189670756_2
189670756,189670756_4
189670756,189670756_6
189670756,189670756_7
189671261,189671261_1
189671261,189671261_2
189671261,189671261_5
189671416,189671416_1
189671416,189671416_2
189671416,189671416_4
189672619,189672619_1
189672619,189672619_2
189672619,189672619_3
189672619,189672619_5
189672619,189672619_8
189673783,189673783_3
189673783,189673783_4
189673783,189673783_5
189678162,189678162_3
189678162,189678162_5
189678656,189678656_2
189678656,189678656_3
189678656,189678656_4
189678656,189678656_5
189678656,189678656_6
189678656,189678656_7
189678656,189678656_8
189696088,189696088_2
189696088,189696088_3
189696088,189696088_4
189696088,189696088_5
189696088,189696088_6
189696088,189696088_7
189696088,189696088_8
189698226,189698226_1
189698226,189698226_4
189707783,189707783_1
189707783,189707783_2
189707783,189707783_3
189707783,189707783_4
189707783,189707783_5
189707783,189707783_6
189707783,189707783_8
189717666,189717666_1
189717666,189717666_3
189717666,189717666_4
189717666,189717666_5
189717666,189717666_7
189736617,189736617_1
189736617,189736617_2
189736617,189736617_3
189736617,189736617_4
189736617,189736617_5
189736617,189736617_6
189736617,189736617_7
189736617,189736617_8
189750498,189750498_1
189750498,189750498_2
189750498,189750498_4
189750498,189750498_5
189750498,189750498_6
189750498,189750498_7
189750930,189750930_1
189750930,189750930_2
189750930,189750930_3
189750930,189750930_4
189750930,189750930_6
189753727,189753727_1
189753727,189753727_2
189753727,189753727_3
189753727,189753727_4
189754890,189754890_1
189754890,189754890_2
189759266,189759266_1
189759266,189759266_2
189759266,189759266_5
189759266,189759266_6
189759266,189759266_7
189773528,189773528_2
189773528,189773528_4
189773528,189773528_6
189777533,189777533_1
189777533,189777533_4
189777533,189777533_6
189777533,189777533_7
189781425,189781425_1
189781425,189781425_2
189788649,189788649_1
189788649,189788649_2
189788649,189788649_3
189788649,189788649_4
189788649,189788649_5
189792913,189792913_1
189792913,189792913_2
189792913,189792913_3
189792913,189792913_4
189792913,189792913_5
189793943,189793943_1
189793943,189793943_2
189793943,189793943_4
189793943,189793943_7
189793943,189793943_8
189795216,189795216_1
189795216,189795216_6
189795216,189795216_8
189798148,189798148_1
189798148,189798148_2
189798148,189798148_4
189798148,189798148_5
189798148,189798148_6
189798148,189798148_7
189798148,189798148_8
189808846,189808846_1
189808846,189808846_3
189808846,189808846_5
189808846,189808846_6
189813922,189813922_3
189813922,189813922_4
189815453,189815453_1
189815453,189815453_2
189817221,189817221_4
189817221,189817221_5
189817221,189817221_6
189817221,189817221_7
189836394,189836394_1
189836394,189836394_2
189836394,189836394_3
189836394,189836394_4
189846029,189846029_2
189846029,189846029_4
189850827,189850827_1
189850827,189850827_3
189850827,189850827_4
189850827,189850827_5
189852790,189852790_1
189852790,189852790_2
189852790,189852790_4
189868875,189868875_2
189868875,189868875_3
189868875,189868875_5
189872842,189872842_2
189872842,189872842_3
189872842,189872842_4
189874178,189874178_2
189874178,189874178_3
189874178,189874178_4
189878456,189878456_1
189878456,189878456_2
189878456,189878456_3
189878456,189878456_6
189878456,189878456_8
189886212,189886212_1
189886212,189886212_2
189886212,189886212_3
189886212,189886212_4
189886212,189886212_6
189891671,189891671_1
189891671,189891671_2
189891671,189891671_3
189895061,189895061_3
189895061,189895061_4
189895142,189895142_1
189895142,189895142_2
189895142,189895142_3
189895142,189895142_5
189895142,189895142_6
189895142,189895142_7
189895142,189895142_8
189896634,189896634_1
189896634,189896634_2
189896634,189896634_3
189896634,189896634_4
189896634,189896634_5
189910345,189910345_1
189910345,189910345_4
189910345,189910345_5
189931037,189931037_1
189931037,189931037_4
189931037,189931037_5
189931037,189931037_7
189938140,189938140_1
189938140,189938140_2
189938140,189938140_3
189938140,189938140_4
189938140,189938140_6
189947581,189947581_1
189947581,189947581_3
189947581,189947581_5
189947581,189947581_6
189949776,189949776_1
189949776,189949776_2
189949776,189949776_3
189949776,189949776_4
189949776,189949776_5
189949776,189949776_6
189950724,189950724_1
189950724,189950724_2
189950724,189950724_4
189950724,189950724_5
189953906,189953906_1
189953906,189953906_3
189953906,189953906_4
189953906,189953906_6
189955090,189955090_1
189955090,189955090_2
189955090,189955090_3
189955090,189955090_4
189956847,189956847_1
189956847,189956847_2
189956847,189956847_3
189956847,189956847_4
189956847,189956847_5
189956847,189956847_6
189956847,189956847_7
189963087,189963087_1
189963087,189963087_2
189963087,189963087_4
189963087,189963087_7
189963087,189963087_8
189971213,189971213_1
189971213,189971213_2
189971213,189971213_3
189971213,189971213_4
189971644,189971644_2
189971644,189971644_3
189971644,189971644_4
189971644,189971644_6
189974929,189974929_1
189974929,189974929_2
189974929,189974929_3
189974929,189974929_4
189974929,189974929_5
189974929,189974929_6
189976879,189976879_1
189976879,189976879_2
189976879,189976879_3
189976879,189976879_4
189976879,189976879_5
189976879,189976879_6
189976879,189976879_7
189985356,189985356_4
189987254,189987254_5
190002232,190002232_6
190002232,190002232_7
190002770,190002770_3
190002770,190002770_4
190002770,190002770_5
190002770,190002770_7
190012451,190012451_1
190012451,190012451_2
190012451,190012451_3
190014246,190014246_1
190014246,190014246_2
190014246,190014246_3
190014246,190014246_6
190021389,190021389_1
190021389,190021389_2
190021389,190021389_5
190021389,190021389_7
190038743,190038743_1
190038743,190038743_3
190038743,190038743_4
190038743,190038743_7
190046637,190046637_1
190046637,190046637_2
190046637,190046637_4
190046637,190046637_5
190046637,190046637_6
190050671,190050671_1
190050671,190050671_2
190050671,190050671_3
190050671,190050671_5
190050671,190050671_6
190058983,190058983_2
190058983,190058983_4
190058983,190058983_5
190061718,190061718_1
190061718,190061718_2
190061718,190061718_3
190061718,190061718_5
190062743,190062743_1
190062743,190062743_2
190062743,190062743_3
190062743,190062743_4
190062743,190062743_5
190066343,190066343_1
190066343,190066343_2
190066343,190066343_3
190066343,190066343_4
190066343,190066343_5
190067162,190067162_1
190067162,190067162_2
190067162,190067162_4
190067162,190067162_5
190077062,190077062_1
190077062,190077062_2
190077062,190077062_4
190077062,190077062_6
190087522,190087522_1
190087522,190087522_2
190087522,190087522_3
190087522,190087522_5
190087522,190087522_6
190087522,190087522_7
190087522,190087522_8
190106278,190106278_1
190106278,190106278_2
190106278,190106278_4
190117110,190117110_1
